"input.source","input.name","input.ap","input.states","input.edges","input.transitions","input.acc_sets","input.scc","input.nondetstates","input.nondeterministic","input.alternating","tool","exit_status","exit_code","time","output.ap","output.states","output.edges","output.transitions","output.acc_sets","output.scc","output.nondetstates","output.nondeterministic","output.alternating"
"data/automata/practice/practice_automata.hoa:14153.1-14196.7",,3,9,26,32,2,6,5,1,0,"SimCo+","ok",0,0.0628946,3,28,328,328,1,11,13,1,0
"data/automata/practice/practice_automata.hoa:14153.1-14196.7",,3,9,26,32,2,6,5,1,0,"Kofola","ok",0,0.00418182,3,6,21,48,1,2,0,0,0
"data/automata/practice/practice_automata.hoa:14153.1-14196.7",,3,9,26,32,2,6,5,1,0,"Seminator","ok",0,0.00400991,3,5,17,40,1,2,0,0,0
"data/automata/practice/practice_automata.hoa:14153.1-14196.7",,3,9,26,32,2,6,5,1,0,"Autfilt","ok",0,0.00379423,3,6,21,48,1,2,0,0,0
"data/automata/practice/practice_automata.hoa:14197.1-14223.7",,3,5,13,13,2,4,4,1,0,"SimCo","ok",0,0.0842449,3,42,488,488,1,24,19,1,0
"data/automata/practice/practice_automata.hoa:14197.1-14223.7",,3,5,13,13,2,4,4,1,0,"SimCo+","ok",0,0.0560967,3,17,200,200,1,12,8,1,0
"data/automata/practice/practice_automata.hoa:14197.1-14223.7",,3,5,13,13,2,4,4,1,0,"Kofola","ok",0,0.00412126,3,3,7,24,1,2,0,0,0
"data/automata/practice/practice_automata.hoa:14197.1-14223.7",,3,5,13,13,2,4,4,1,0,"Seminator","ok",0,0.00357097,3,3,7,24,1,2,0,0,0
"data/automata/practice/practice_automata.hoa:14197.1-14223.7",,3,5,13,13,2,4,4,1,0,"Autfilt","ok",0,0.00329468,3,4,10,32,1,2,0,0,0
"data/automata/practice/practice_automata.hoa:14224.1-17759.7",,2,1117,2410,2410,2,357,541,1,0,"SimCo","ok",0,24.4291,2,10782,58304,58304,1,3829,3794,1,0
"data/automata/practice/practice_automata.hoa:14224.1-17759.7",,2,1117,2410,2410,2,357,541,1,0,"SimCo+","ok",0,7.22456,2,2556,10930,14480,1,596,1064,1,0
"data/automata/practice/practice_automata.hoa:14224.1-17759.7",,2,1117,2410,2410,2,357,541,1,0,"Kofola","ok",0,2.96329,2,666,2022,2645,1,76,44,1,0
"data/automata/practice/practice_automata.hoa:14224.1-17759.7",,2,1117,2410,2410,2,357,541,1,0,"Seminator","ok",0,25.4209,2,373,1081,1352,1,54,59,1,0
