"input.source","input.name","input.ap","input.states","input.edges","input.transitions","input.acc_sets","input.scc","input.nondetstates","input.nondeterministic","input.alternating","tool","exit_status","exit_code","time","output.ap","output.states","output.edges","output.transitions","output.acc_sets","output.scc","output.nondetstates","output.nondeterministic","output.alternating"
"data/automata/random/TGBA.hoa:122.1-154.7",,2,7,17,17,2,1,2,1,0,"Seminator","ok",0,0.0438358,2,72,222,242,1,6,23,1,0
"data/automata/random/TGBA.hoa:122.1-154.7",,2,7,17,17,2,1,2,1,0,"Autfilt","ok",0,0.00358469,2,55,189,204,1,4,16,1,0
"data/automata/random/TGBA.hoa:155.1-183.7",,2,6,14,14,2,2,4,1,0,"SimCo","ok",0,0.107582,2,166,924,924,1,90,65,1,0
"data/automata/random/TGBA.hoa:155.1-183.7",,2,6,14,14,2,2,4,1,0,"SimCo+","ok",0,0.0544177,2,35,145,196,1,17,14,1,0
"data/automata/random/TGBA.hoa:155.1-183.7",,2,6,14,14,2,2,4,1,0,"Kofola","ok",0,0.00511272,2,23,64,79,1,9,6,1,0
"data/automata/random/TGBA.hoa:155.1-183.7",,2,6,14,14,2,2,4,1,0,"Seminator","ok",0,0.0107265,2,25,63,83,1,14,5,1,0
"data/automata/random/TGBA.hoa:155.1-183.7",,2,6,14,14,2,2,4,1,0,"Autfilt","ok",0,0.00355804,2,22,62,77,1,8,6,1,0
"data/automata/random/TGBA.hoa:184.1-210.7",,2,6,12,12,2,2,2,1,0,"SimCo","ok",0,0.0590982,2,82,464,464,1,46,34,1,0
"data/automata/random/TGBA.hoa:184.1-210.7",,2,6,12,12,2,2,2,1,0,"SimCo+","ok",0,0.0594442,2,55,316,316,1,28,24,1,0
"data/automata/random/TGBA.hoa:184.1-210.7",,2,6,12,12,2,2,2,1,0,"Kofola","ok",0,0.00499761,2,25,65,83,1,5,7,1,0
"data/automata/random/TGBA.hoa:184.1-210.7",,2,6,12,12,2,2,2,1,0,"Seminator","ok",0,0.00697587,2,26,65,83,1,6,4,1,0
"data/automata/random/TGBA.hoa:184.1-210.7",,2,6,12,12,2,2,2,1,0,"Autfilt","ok",0,0.00330954,2,25,66,84,1,5,7,1,0
"data/automata/random/TGBA.hoa:211.1-224.7",,2,2,3,3,2,1,1,1,0,"SimCo","ok",0,0.0368746,2,13,76,76,1,11,6,1,0
"data/automata/random/TGBA.hoa:211.1-224.7",,2,2,3,3,2,1,1,1,0,"SimCo+","ok",0,0.0391166,2,10,60,60,1,8,5,1,0
"data/automata/random/TGBA.hoa:211.1-224.7",,2,2,3,3,2,1,1,1,0,"Kofola","ok",0,0.00374355,2,2,3,8,1,2,0,0,0
"data/automata/random/TGBA.hoa:211.1-224.7",,2,2,3,3,2,1,1,1,0,"Seminator","ok",0,0.00332745,2,2,3,8,1,2,0,0,0
"data/automata/random/TGBA.hoa:211.1-224.7",,2,2,3,3,2,1,1,1,0,"Autfilt","ok",0,0.00285209,2,7,13,28,1,5,0,0,0
"data/automata/random/TGBA.hoa:225.1-252.7",,2,7,12,12,2,2,3,1,0,"SimCo","ok",0,0.0644623,2,102,552,552,1,53,36,1,0
"data/automata/random/TGBA.hoa:225.1-252.7",,2,7,12,12,2,2,3,1,0,"SimCo+","ok",0,0.0554477,2,45,260,260,1,29,20,1,0
"data/automata/random/TGBA.hoa:225.1-252.7",,2,7,12,12,2,2,3,1,0,"Kofola","ok",0,0.00425554,2,17,40,58,1,7,2,1,0
"data/automata/random/TGBA.hoa:225.1-252.7",,2,7,12,12,2,2,3,1,0,"Seminator","ok",0,0.00672016,2,17,42,60,1,7,5,1,0
"data/automata/random/TGBA.hoa:225.1-252.7",,2,7,12,12,2,2,3,1,0,"Autfilt","ok",0,0.00323897,2,17,40,58,1,7,3,1,0
"data/automata/random/TGBA.hoa:253.1-282.7",,2,6,15,15,2,1,1,1,0,"SimCo","ok",0,0.112712,2,265,1488,1488,1,65,107,1,0
"data/automata/random/TGBA.hoa:253.1-282.7",,2,6,15,15,2,1,1,1,0,"SimCo+","ok",0,0.0840588,2,106,596,596,1,28,43,1,0
"data/automata/random/TGBA.hoa:253.1-282.7",,2,6,15,15,2,1,1,1,0,"Kofola","ok",0,0.00591771,2,41,157,170,1,4,17,1,0
"data/automata/random/TGBA.hoa:253.1-282.7",,2,6,15,15,2,1,1,1,0,"Seminator","ok",0,0.0260235,2,65,197,218,1,6,9,1,0
"data/automata/random/TGBA.hoa:253.1-282.7",,2,6,15,15,2,1,1,1,0,"Autfilt","ok",0,0.00354471,2,65,243,261,1,5,27,1,0
"data/automata/random/TGBA.hoa:283.1-304.7",,2,4,9,9,2,1,2,1,0,"SimCo","ok",0,0.0657,2,94,508,508,1,52,33,1,0
